"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20122013,"Ryan O'Reilly","O'Reilly","Ryan","COL","C","L","1991-02-07","Clinton","CAN","ON","CAN",73,210,2009,2,33,0,29,6,14,20
20122013,"David Johnny Oduya","Oduya","David Johnny","CHI","D","L","1981-10-01","Stockholm","SWE",NA,"SWE",72,195,2001,7,221,0,48,3,9,12
20122013,"Kyle Okposo","Okposo","Kyle","NYI","R","R","1988-04-16","StPaul","USA","MN","USA",72,218,2006,1,7,0,48,4,20,24
20122013,"Jamie Oleksiak","Oleksiak","Jamie","DAL","D","L","1992-12-21","Toronto","CAN","ON","CAN",79,255,2011,1,14,0,16,0,2,2
20122013,"Steve Oleksy","Oleksy","Steve","WSH","D","R","1986-02-04","Chesterfield","USA","MI","USA",72,190,NA,NA,NA,0,28,1,8,9
20122013,"Mark Olver","Olver","Mark","COL","C","L","1988-01-01","Burnaby","CAN","BC","CAN",70,170,2008,5,140,0,32,4,2,6
20122013,"Dmitry Orlov","Orlov","Dmitry","WSH","D","L","1991-07-23","Novokuznetsk","RUS",NA,"RUS",71,212,2009,2,55,0,5,0,1,1
20122013,"Brooks Orpik","Orpik","Brooks","PIT","D","L","1980-09-26","SanFrancisco","USA","CA","USA",75,219,2000,1,18,0,46,0,8,8
20122013,"Colton Orr","Orr","Colton","TOR","R","R","1982-03-03","Winnipeg","CAN","MB","CAN",75,222,NA,NA,NA,0,44,1,3,4
20122013,"T.J. Oshie","Oshie","T.J.","STL","R","R","1986-12-23","Everett","USA","WA","USA",72,189,2005,1,24,0,30,7,13,20
20122013,"Steve Ott","Ott","Steve","BUF","C","L","1982-08-19","Summerside","CAN","PE","CAN",72,193,2000,1,25,0,48,9,15,24
20122013,"Alex Ovechkin","Ovechkin","Alex","WSH","L","R","1985-09-17","Moscow","RUS",NA,"RUS",75,239,2004,1,1,0,48,32,24,56
20122013,"Magnus Paajarvi","Paajarvi","Magnus","EDM","L","L","1991-04-12","Norrkoping","SWE",NA,"SWE",75,203,2009,1,10,0,42,9,7,16
20122013,"Max Pacioretty","Pacioretty","Max","MTL","L","L","1988-11-20","NewCanaan","USA","CT","USA",74,215,2007,1,22,0,44,15,24,39
20122013,"Jean-Gabriel Pageau","Pageau","Jean-Gabriel","OTT","C","R","1992-11-11","Ottawa","CAN","ON","CAN",70,180,2011,4,96,0,9,2,2,4
20122013,"Daniel Paille","Paille","Daniel","BOS","L","L","1984-04-15","Welland","CAN","ON","CAN",73,200,2002,1,20,0,46,10,7,17
20122013,"Ondrej Palat","Palat","Ondrej","TBL","L","L","1991-03-28","FrydekMistek","CZE",NA,"CZE",72,188,2011,7,208,0,14,2,2,4
20122013,"Kyle Palmieri","Palmieri","Kyle","ANA","R","R","1991-02-01","Smithtown","USA","NY","USA",70,185,2009,1,26,0,42,10,11,21
20122013,"Aaron Palushaj","Palushaj","Aaron","COL","R","R","1989-09-07","Livonia","USA","MI","USA",72,187,2007,2,44,0,25,2,7,9
20122013,"Jay Pandolfo","Pandolfo","Jay","BOS","L","L","1974-12-27","Winchester","USA","MA","USA",73,190,1993,2,32,0,18,0,0,0
20122013,"Richard Panik","Panik","Richard","TBL","R","L","1991-02-07","Martin","SVK",NA,"SVK",73,208,2009,2,52,0,25,5,4,9
20122013,"Adam Pardy","Pardy","Adam","BUF","D","L","1984-03-29","Bonavista","CAN","NL","CAN",76,227,2004,6,173,0,17,0,4,4
20122013,"PA Parenteau","Parenteau","PA","COL","R","R","1983-03-24","Hull","CAN","QC","CAN",72,200,2001,9,264,0,48,18,25,43
20122013,"Zach Parise","Parise","Zach","MIN","L","L","1984-07-28","Minneapolis","USA","MN","USA",71,196,2003,1,17,0,48,18,20,38
20122013,"George Parros","Parros","George","FLA","R","R","1979-12-29","Washington","USA","PA","USA",77,224,1999,8,222,0,39,1,1,2
20122013,"Greg Pateryn","Pateryn","Greg","MTL","D","R","1990-06-20","SterlingHeights","USA","MI","USA",75,221,2008,5,128,0,3,0,0,0
20122013,"Joe Pavelski","Pavelski","Joe","SJS","C","R","1984-07-11","Plover","USA","WI","USA",71,190,2003,7,205,0,48,16,15,31
20122013,"Theo Peckham","Peckham","Theo","EDM","D","L","1987-11-10","RichmondHill","CAN","ON","CAN",74,246,2006,3,75,0,4,0,0,0
20122013,"Matt Pelech","Pelech","Matt","SJS","R","R","1987-09-04","Toronto","CAN","ON","CAN",76,230,2005,1,26,0,2,0,0,0
20122013,"Anthony Peluso","Peluso","Anthony","WPG","R","R","1989-04-18","NorthYork","CAN","ON","CAN",75,235,2007,6,160,0,5,0,2,2
20122013,"Dustin Penner","Penner","Dustin","LAK","R","L","1982-09-28","Winkler","CAN","MB","CAN",76,247,NA,NA,NA,0,33,2,12,14
20122013,"Mathieu Perreault","Perreault","Mathieu","WSH","C","L","1988-01-05","Drummondville","CAN","QC","CAN",70,188,2006,6,177,0,39,6,11,17
20122013,"David Perron","Perron","David","STL","L","R","1988-05-28","Sherbrooke","CAN","QC","CAN",72,200,2007,1,26,0,48,10,15,25
20122013,"Corey Perry","Perry","Corey","ANA","R","R","1985-05-16","Peterborough","CAN","ON","CAN",75,210,2003,1,28,0,44,15,21,36
20122013,"Harri Pesonen","Pesonen","Harri","NJD","C","L","1988-08-06","Muurame","FIN",NA,"FIN",72,195,NA,NA,NA,0,4,0,0,0
20122013,"Toby Petersen","Petersen","Toby","DAL","C","L","1978-10-27","Minneapolis","USA","MN","USA",70,195,1998,9,244,0,1,0,0,0
20122013,"Nick Petrecki","Petrecki","Nick","SJS","D","L","1989-07-11","Schenectady","USA","NY","USA",75,230,2007,1,28,0,1,0,0,0
20122013,"Lennart Petrell","Petrell","Lennart","EDM","L","L","1984-04-13","Helsinki","FIN",NA,"FIN",75,215,2004,6,190,0,35,3,6,9
20122013,"Alex Petrovic","Petrovic","Alex","FLA","D","R","1992-03-03","Edmonton","CAN","AB","CAN",76,206,2010,2,36,0,6,0,0,0
20122013,"Jeff Petry","Petry","Jeff","EDM","D","R","1987-12-09","AnnArbor","USA","MI","USA",75,204,2006,2,45,0,48,3,9,12
20122013,"Rich Peverley","Peverley","Rich","BOS","C","R","1982-07-08","Kingston","CAN","ON","CAN",71,195,NA,NA,NA,0,47,6,12,18
20122013,"Dion Phaneuf","Phaneuf","Dion","TOR","D","L","1985-04-10","Edmonton","CAN","AB","CAN",75,219,2003,1,9,0,48,9,19,28
20122013,"Chris Phillips","Phillips","Chris","OTT","D","L","1978-03-09","Calgary","CAN","AB","CAN",75,219,1996,1,1,0,48,5,9,14
20122013,"Alex Pietrangelo","Pietrangelo","Alex","STL","D","R","1990-01-18","KingCity","CAN","ON","CAN",75,205,2008,1,4,0,47,5,19,24
20122013,"Steven Pinizzotto","Pinizzotto","Steven","VAN","R","R","1984-04-26","Mississauga","CAN","ON","CAN",73,205,NA,NA,NA,0,12,0,0,0
20122013,"Brandon Pirri","Pirri","Brandon","CHI","R","L","1991-04-10","Toronto","CAN","ON","CAN",72,186,2009,2,59,0,1,0,0,0
20122013,"Joni Pitkanen","Pitkanen","Joni","CAR","D","L","1983-09-19","Oulu","FIN",NA,"FIN",75,220,2002,1,4,0,22,1,8,9
20122013,"Tomas Plekanec","Plekanec","Tomas","MTL","C","L","1982-10-31","Kladno","CZE",NA,"CZE",71,196,2001,3,71,0,47,14,19,33
20122013,"Roman Polak","Polak","Roman","STL","D","R","1986-04-28","Ostrava","CZE",NA,"CZE",74,235,2004,6,180,0,48,1,5,6
20122013,"Jason Pominville","Pominville","Jason","BUF, MIN","R","R","1982-11-30","Repentigny","CAN","QC","USA",72,181,2001,2,55,0,47,14,20,34
20122013,"Alexei Ponikarovsky","Ponikarovsky","Alexei","WPG, NJD","L","L","1980-04-09","Kiev","UKR",NA,"UKR",76,225,1998,4,87,0,42,4,5,9
20122013,"Chris Porter","Porter","Chris","STL","L","L","1984-05-29","Toronto","CAN","ON","CAN",73,206,2003,9,282,0,29,2,6,8
20122013,"Kevin Porter","Porter","Kevin","BUF","C","L","1986-03-12","Detroit","USA","MI","USA",71,191,2004,4,119,0,31,4,5,9
20122013,"Paul Postma","Postma","Paul","WPG","D","R","1989-02-22","RedDeer","CAN","AB","CAN",75,195,2007,7,205,0,34,4,5,9
20122013,"Tom Poti","Poti","Tom","WSH","D","L","1977-03-22","Worcester","USA","MA","USA",75,190,1996,3,59,0,16,0,2,2
20122013,"Corey Potter","Potter","Corey","EDM","D","R","1984-01-05","Lansing","USA","MI","USA",75,204,2003,4,122,0,33,3,1,4
20122013,"Benoit Pouliot","Pouliot","Benoit","TBL","L","L","1986-09-29","Alfred","CAN","ON","CAN",75,204,2005,1,4,0,34,8,12,20
20122013,"Darroll Powe","Powe","Darroll","MIN, NYR","C","L","1985-06-22","Saskatoon","CAN","SK","CAN",71,212,NA,NA,NA,0,42,0,0,0
20122013,"Vinny Prospal","Prospal","Vinny","CBJ","L","L","1975-02-17","Cesk√Budejovice","CZE",NA,"CZE",74,191,1993,3,71,0,48,12,18,30
20122013,"Nate Prosser","Prosser","Nate","MIN","D","R","1986-05-07","ElkRiver","USA","MN","USA",74,201,NA,NA,NA,0,17,0,0,0
20122013,"Dalton Prout","Prout","Dalton","CBJ","D","R","1990-03-13","Kingsville","CAN","ON","CAN",75,230,2010,6,154,0,28,1,6,7
20122013,"Brandon Prust","Prust","Brandon","MTL","L","L","1984-03-16","London","CAN","ON","CAN",72,195,2004,3,70,0,38,5,9,14
20122013,"Teddy Purcell","Purcell","Teddy","TBL","L","R","1985-09-08","StJohns","CAN","NL","CAN",74,195,NA,NA,NA,0,48,11,25,36
20122013,"Taylor Pyatt","Pyatt","Taylor","NYR","L","L","1981-08-19","ThunderBay","CAN","ON","CAN",76,230,1999,1,8,0,48,6,5,11
20122013,"Tom Pyatt","Pyatt","Tom","TBL","L","L","1987-02-14","ThunderBay","CAN","ON","CAN",71,185,2005,4,107,0,43,8,8,16
20122013,"Mark Pysyk","Pysyk","Mark","BUF","D","R","1992-01-11","SherwoodPark","CAN","AB","CAN",73,200,2010,1,23,0,19,1,4,5
20122013,"Kyle Quincey","Quincey","Kyle","DET","D","L","1985-08-12","Kitchener","CAN","ON","CAN",74,216,2003,4,132,0,36,1,2,3
20122013,"Rickard Rakell","Rakell","Rickard","ANA","C","R","1993-05-05","Sundbyberg","SWE",NA,"SWE",74,201,2011,1,30,0,4,0,0,0
20122013,"Greg Rallo","Rallo","Greg","FLA","C","R","1981-08-26","Gurnee","USA","IL","USA",72,195,NA,NA,NA,0,10,1,0,1
20122013,"Joonas Rask","Rask","Joonas","NSH","C","R","1990-03-24","Savonlinna","FIN",NA,"FIN",71,168,2010,7,198,0,2,0,1,1
20122013,"Mason Raymond","Raymond","Mason","VAN","L","L","1985-09-17","Cochrane","CAN","AB","CAN",73,179,2005,2,51,0,46,10,12,22
20122013,"Matt Read","Read","Matt","PHI","R","R","1986-06-14","Ilderton","CAN","ON","CAN",70,185,NA,NA,NA,0,42,11,13,24
20122013,"Marty Reasoner","Reasoner","Marty","NYI","C","L","1977-02-26","HoneoyeFalls","USA","NY","USA",73,197,1996,1,14,0,31,0,5,5
20122013,"Ryan Reaves","Reaves","Ryan","STL","R","R","1987-01-20","Winnipeg","CAN","MB","CAN",73,225,2005,5,156,0,43,4,2,6
20122013,"Wade Redden","Redden","Wade","STL, BOS","D","L","1977-06-12","Lloydminster","CAN","SK","CAN",74,205,1995,1,2,0,29,3,4,7
20122013,"Zach Redmond","Redmond","Zach","WPG","D","R","1988-07-26","TraverseCity","USA","MI","USA",74,208,2008,7,184,0,8,1,3,4
20122013,"Dylan Reese","Reese","Dylan","PIT","D","R","1984-08-29","Pittsburgh","USA","PA","USA",73,205,2003,7,209,0,3,0,0,0
20122013,"Robyn Regehr","Regehr","Robyn","BUF, LAK","D","L","1980-04-19","Recife","BRA",NA,"CAN",75,222,1998,1,19,0,41,0,4,4
20122013,"Peter Regin","Regin","Peter","OTT","C","L","1986-04-16","Herning","DNK",NA,"DNK",74,190,2004,3,87,0,27,0,3,3
20122013,"Max Reinhart","Reinhart","Max","CGY","C","L","1992-02-04","WestVancouver","CAN","BC","CAN",73,195,2010,3,64,0,11,1,2,3
20122013,"Jonathan Rheault","Rheault","Jonathan","FLA","R","R","1986-08-01","Arlington","USA","TX","USA",70,202,2006,5,145,0,5,0,0,0
20122013,"Mike Ribeiro","Ribeiro","Mike","WSH","C","L","1980-02-10","Montreal","CAN","QC","CAN",72,179,1998,2,45,0,48,13,36,49
20122013,"Brad Richards","Richards","Brad","NYR","C","L","1980-05-02","MurrayHbr","CAN","PE","CAN",72,199,1998,3,64,0,46,11,23,34
20122013,"Mike Richards","Richards","Mike","LAK","C","L","1985-02-11","Kenora","CAN","ON","CAN",71,196,2003,1,24,0,48,12,20,32
20122013,"Brad Richardson","Richardson","Brad","LAK","C","L","1985-02-04","Belleville","CAN","ON","CAN",72,197,2003,5,163,0,16,1,5,6
20122013,"Zac Rinaldo","Rinaldo","Zac","PHI","C","L","1990-06-15","Mississauga","CAN","ON","CAN",70,188,2008,6,178,0,32,3,2,5
20122013,"Colby Robak","Robak","Colby","FLA","D","L","1990-04-24","Dauphin","CAN","MB","CAN",75,194,2008,2,46,0,16,0,1,1
20122013,"Stephane Robidas","Robidas","Stephane","DAL","D","R","1977-03-03","Sherbrooke","CAN","QC","CAN",71,190,1995,7,164,0,48,1,12,13
20122013,"Aaron Rome","Rome","Aaron","DAL","D","L","1983-09-27","Nesbitt","CAN","MB","CAN",73,220,2002,4,104,0,27,0,5,5
20122013,"Jay Rosehill","Rosehill","Jay","PHI","L","L","1985-07-16","Olds","CAN","AB","CAN",75,215,2003,7,227,0,11,1,0,1
20122013,"Antoine Roussel","Roussel","Antoine","DAL","L","L","1989-11-21","Roubaix","FRA",NA,"FRA",72,200,NA,NA,NA,0,39,7,7,14
20122013,"Derek Roy","Roy","Derek","DAL, VAN","C","L","1983-05-04","Ottawa","CAN","ON","CAN",69,184,2001,2,32,0,42,7,21,28
20122013,"Mathieu Roy","Roy","Mathieu","TBL","D","R","1983-08-10","StGeorges","CAN","QC","CAN",74,210,2003,7,215,0,1,0,0,0
20122013,"Michal Rozsival","Rozsival","Michal","CHI","D","R","1978-09-03","Vlasim","CZE",NA,"CZE",73,210,1996,4,105,0,27,0,12,12
20122013,"Chad Ruhwedel","Ruhwedel","Chad","BUF","D","R","1990-05-07","SanDiego","USA","CA","USA",71,191,NA,NA,NA,0,7,0,0,0
20122013,"David Rundblad","Rundblad","David","PHX","D","R","1990-10-08","Lycksele","SWE",NA,"SWE",74,187,2009,1,17,0,8,0,1,1
20122013,"Mike Rupp","Rupp","Mike","NYR, MIN","L","L","1980-01-13","Cleveland","USA","OH","USA",77,235,2000,3,76,0,40,1,3,4
20122013,"Kris Russell","Russell","Kris","STL","D","L","1987-05-02","Caroline","CAN","AB","CAN",70,170,2005,3,67,0,33,1,6,7
20122013,"Tuomo Ruutu","Ruutu","Tuomo","CAR","L","L","1983-02-16","Vantaa","FIN",NA,"FIN",72,200,2001,1,9,0,17,4,5,9
20122013,"Bobby Ryan","Ryan","Bobby","ANA","R","R","1987-03-17","CherryHill","USA","NJ","USA",74,204,2005,1,2,0,46,11,19,30
20122013,"Michael Ryder","Ryder","Michael","DAL, MTL","R","R","1980-03-31","Bonavista","CAN","NL","CAN",73,200,1998,8,216,0,46,16,19,35
20122013,"Brandon Saad","Saad","Brandon","CHI","L","L","1992-10-27","Pittsburgh","USA","PA","USA",73,206,2011,2,43,0,46,10,17,27
20122013,"Sami Salo","Salo","Sami","TBL","D","R","1974-09-02","Turku","FIN",NA,"FIN",75,215,1996,9,239,0,46,2,15,17
20122013,"Bryce Salvador","Salvador","Bryce","NJD","D","L","1976-02-11","Brandon","CAN","MB","CAN",75,215,1994,6,138,0,39,0,2,2
20122013,"Mikael Samuelsson","Samuelsson","Mikael","DET","R","R","1976-12-23","Mariefred","SWE",NA,"SWE",74,218,1998,5,145,0,4,0,1,1
20122013,"Bobby Sanguinetti","Sanguinetti","Bobby","CAR","D","R","1988-02-29","Trenton","USA","NJ","USA",75,188,2006,1,21,0,37,2,4,6
20122013,"Mike Santorelli","Santorelli","Mike","FLA, WPG","C","R","1985-12-14","Vancouver","CAN","BC","CAN",72,189,2004,6,178,0,34,2,2,4
20122013,"Cory Sarich","Sarich","Cory","CGY","D","R","1978-08-16","Saskatoon","CAN","SK","CAN",76,207,1996,2,27,0,28,0,2,2
20122013,"David Savard","Savard","David","CBJ","D","R","1990-10-22","StHyacinthe","CAN","QC","CAN",74,227,2009,4,94,0,4,0,0,0
20122013,"Luca Sbisa","Sbisa","Luca","ANA","D","L","1990-01-30","Ozieri","ITA",NA,"CHE",74,209,2008,1,19,0,41,1,7,8
20122013,"Marco Scandella","Scandella","Marco","MIN","D","L","1990-02-23","Montreal","CAN","QC","CAN",75,208,2008,2,55,0,6,1,0,1
20122013,"Colton Sceviour","Sceviour","Colton","DAL","C","R","1989-04-20","RedDeer","CAN","AB","CAN",72,195,2007,4,112,0,1,0,1,1
20122013,"Mark Scheifele","Scheifele","Mark","WPG","C","R","1993-03-15","Kitchener","CAN","ON","CAN",75,207,2011,1,7,0,4,0,0,0
20122013,"Brayden Schenn","Schenn","Brayden","PHI","C","L","1991-08-22","Saskatoon","CAN","SK","CAN",73,195,2009,1,5,0,47,8,18,26
20122013,"Luke Schenn","Schenn","Luke","PHI","D","R","1989-11-02","Saskatoon","CAN","SK","CAN",74,229,2008,1,5,0,47,3,8,11
20122013,"Cameron Schilling","Schilling","Cameron","WSH","D","L","1988-10-07","Carmel","USA","IN","USA",74,182,NA,NA,NA,0,1,0,0,0
20122013,"David Schlemko","Schlemko","David","PHX","D","L","1987-05-07","Edmonton","CAN","AB","CAN",72,190,NA,NA,NA,0,30,1,5,6
20122013,"Jordan Schroeder","Schroeder","Jordan","VAN","C","R","1990-09-29","Lakeville","USA","MN","USA",69,184,2009,1,22,0,31,3,6,9
20122013,"Jeff Schultz","Schultz","Jeff","WSH","D","L","1986-02-25","Calgary","CAN","AB","CAN",78,217,2004,1,27,0,26,0,3,3
20122013,"Justin Schultz","Schultz","Justin","EDM","D","R","1990-07-06","Kelowna","CAN","BC","CAN",74,193,2008,2,43,0,48,8,19,27
20122013,"Nick Schultz","Schultz","Nick","EDM","D","L","1982-08-25","Strasbourg","CAN","SK","CAN",73,203,2000,2,33,0,48,1,8,9
20122013,"Jaden Schwartz","Schwartz","Jaden","STL","L","L","1992-06-25","Wilcox","CAN","SK","CAN",70,188,2010,1,14,0,45,7,6,13
20122013,"John Scott","Scott","John","BUF","L","L","1982-09-26","Edmonton","CAN","AB","CAN",80,260,NA,NA,NA,0,34,0,0,0
20122013,"Rob Scuderi","Scuderi","Rob","LAK","D","L","1978-12-30","Syosset","USA","NY","USA",73,216,1998,5,134,0,48,1,11,12
20122013,"Brent Seabrook","Seabrook","Brent","CHI","D","R","1985-04-20","Richmond","CAN","BC","CAN",75,220,2003,1,14,0,47,8,12,20
20122013,"Daniel Sedin","Sedin","Daniel","VAN","L","L","1980-09-26","Ornskoldsvik","SWE",NA,"SWE",73,190,1999,1,2,0,47,12,28,40
20122013,"Henrik Sedin","Sedin","Henrik","VAN","C","L","1980-09-26","Ornskoldsvik","SWE",NA,"SWE",74,183,1999,1,3,0,48,11,34,45
20122013,"Brandon Segal","Segal","Brandon","NYR","R","R","1983-07-12","Richmond","CAN","BC","CAN",74,215,2002,4,102,0,1,0,0,0
20122013,"Tyler Seguin","Seguin","Tyler","BOS","C","R","1992-01-31","Brampton","CAN","ON","CAN",73,200,2010,1,2,0,48,16,16,32
20122013,"Dennis Seidenberg","Seidenberg","Dennis","BOS","D","L","1981-07-18","Schwenningen","DEU",NA,"DEU",72,198,2001,6,172,0,46,4,13,17
20122013,"Andrej Sekera","Sekera","Andrej","BUF","D","L","1986-06-08","Bojnice","SVK",NA,"SVK",72,198,2004,3,71,0,37,2,10,12
20122013,"Teemu Selanne","Selanne","Teemu","ANA","R","R","1970-07-03","Helsinki","FIN",NA,"FIN",72,209,1988,1,10,0,46,12,12,24
20122013,"Eric Selleck","Selleck","Eric","FLA","L","L","1987-10-20","Brockville","CAN","ON","CAN",74,208,NA,NA,NA,0,2,0,1,1
20122013,"Alexander Semin","Semin","Alexander","CAR","R","R","1984-03-03","Krasnojarsk","RUS",NA,"RUS",74,211,2002,1,13,0,44,13,31,44
20122013,"Tim Sestito","Sestito","Tim","NJD","L","L","1984-08-28","Rome","USA","NY","USA",71,195,NA,NA,NA,0,6,0,0,0
20122013,"Tom Sestito","Sestito","Tom","PHI, VAN","L","L","1987-09-28","Rome","USA","NY","USA",77,228,2006,3,85,0,30,3,0,3
20122013,"Devin Setoguchi","Setoguchi","Devin","MIN","R","R","1987-01-01","Taber","CAN","AB","CAN",72,205,2005,1,8,0,48,13,14,27
20122013,"Michael Sgarbossa","Sgarbossa","Michael","COL","C","L","1992-07-25","Campbellville","CAN","ON","CAN",72,186,NA,NA,NA,0,6,0,0,0
20122013,"Patrick Sharp","Sharp","Patrick","CHI","L","R","1981-12-27","Winnipeg","CAN","MB","CAN",73,200,2001,3,95,0,28,6,14,20
20122013,"Kevin Shattenkirk","Shattenkirk","Kevin","STL","D","R","1989-01-29","NewRochelle","USA","NY","USA",72,209,2007,1,14,0,48,5,18,23
20122013,"Andrew Shaw","Shaw","Andrew","CHI","C","R","1991-07-20","Belleville","CAN","ON","CAN",71,179,2011,5,139,0,48,9,6,15
20122013,"Riley Sheahan","Sheahan","Riley","DET","C","L","1991-12-07","StCatharines","CAN","ON","CAN",75,226,2010,1,21,0,1,0,0,0
20122013,"Jody Shelley","Shelley","Jody","PHI","L","L","1976-02-07","Thompson","CAN","MB","CAN",75,230,NA,NA,NA,0,1,0,0,0
20122013,"James Sheppard","Sheppard","James","SJS","C","L","1988-04-25","Halifax","CAN","NS","CAN",73,215,2006,1,9,0,32,1,3,4
20122013,"Drew Shore","Shore","Drew","FLA","C","R","1991-01-29","Denver","USA","CO","USA",75,205,2009,2,44,0,43,3,10,13
20122013,"Jakob Silfverberg","Silfverberg","Jakob","OTT","R","R","1990-10-13","G√vle","SWE",NA,"SWE",74,196,2009,2,39,0,48,10,9,19
20122013,"Wayne Simmonds","Simmonds","Wayne","PHI","R","R","1988-08-26","Scarborough","CAN","ON","CAN",74,185,2007,2,61,0,45,15,17,32
20122013,"Jack Skille","Skille","Jack","FLA","R","R","1987-05-19","Madison","USA","WI","USA",73,216,2005,1,7,0,40,3,9,12
20122013,"Jeff Skinner","Skinner","Jeff","CAR","L","L","1992-05-16","Toronto","CAN","ON","CAN",71,200,2010,1,7,0,42,13,11,24
20122013,"Jim Slater","Slater","Jim","WPG","C","L","1982-12-09","Lapeer","USA","MI","USA",72,195,2002,1,30,0,26,1,1,2
20122013,"Ladislav Smid","Smid","Ladislav","EDM","D","L","1986-02-01","Frydlant","CZE",NA,"CZE",76,210,2004,1,9,0,48,1,3,4
20122013,"Ben Smith","Smith","Ben","CHI","R","R","1988-07-11","WinstonSalem","USA","NC","USA",71,198,2008,6,169,0,1,1,0,1
20122013,"Brendan Smith","Smith","Brendan","DET","D","L","1989-02-08","Mimico","CAN","ON","CAN",74,211,2007,1,27,0,34,0,8,8
20122013,"Craig Smith","Smith","Craig","NSH","R","R","1989-09-05","Madison","USA","WI","USA",73,208,2009,4,98,0,44,4,8,12
20122013,"Derek Smith","Smith","Derek","CGY","D","L","1984-10-13","Belleville","CAN","ON","CAN",73,197,NA,NA,NA,0,22,0,1,1
20122013,"Reilly Smith","Smith","Reilly","DAL","R","L","1991-04-01","Toronto","CAN","ON","CAN",72,185,2009,3,69,0,37,3,6,9
20122013,"Trevor Smith","Smith","Trevor","PIT","C","L","1985-02-08","Ottawa","CAN","ON","CAN",73,195,NA,NA,NA,0,1,0,0,0
20122013,"Zack Smith","Smith","Zack","OTT","C","L","1988-04-05","MapleCreek","CAN","SK","CAN",74,208,2008,3,79,0,48,4,11,15
20122013,"Devante Smith-Pelly","Smith-Pelly","Devante","ANA","R","R","1992-06-14","Scarborough","CAN","ON","CAN",72,214,2010,2,42,0,7,0,0,0
20122013,"Jerred Smithson","Smithson","Jerred","FLA, EDM","C","R","1979-02-04","Vernon","CAN","BC","CAN",75,209,NA,NA,NA,0,45,3,3,6
20122013,"Ryan Smyth","Smyth","Ryan","EDM","L","L","1976-02-21","Banff","CAN","AB","CAN",74,191,1994,1,6,0,47,2,11,13
20122013,"Vladimir Sobotka","Sobotka","Vladimir","STL","L","L","1987-07-02","Trebic","CZE",NA,"CZE",70,197,2005,4,106,0,48,8,11,19
20122013,"Carl Soderberg","Soderberg","Carl","BOS","C","L","1985-10-12","Malm√","SWE",NA,"SWE",75,210,2004,2,49,0,6,0,2,2
20122013,"Sheldon Souray","Souray","Sheldon","ANA","D","L","1976-07-13","ElkPoint","CAN","AB","CAN",76,231,1994,3,71,0,44,7,10,17
20122013,"Nick Spaling","Spaling","Nick","NSH","C","L","1988-09-19","Palmerston","CAN","ON","CAN",73,198,2007,2,58,0,47,9,4,13
20122013,"Jason Spezza","Spezza","Jason","OTT","C","R","1983-06-13","Toronto","CAN","ON","CAN",75,210,2001,1,2,0,5,2,3,5
20122013,"Ryan Spooner","Spooner","Ryan","BOS","C","L","1992-01-30","Ottawa","CAN","ON","CAN",70,184,2010,2,45,0,4,0,0,0
20122013,"Jared Spurgeon","Spurgeon","Jared","MIN","D","R","1989-11-29","Edmonton","CAN","AB","CAN",69,164,2008,6,156,0,39,5,10,15
20122013,"Martin St. Louis","St. Louis","Martin","TBL","R","L","1975-06-18","Laval","CAN","QC","CAN",68,180,NA,NA,NA,0,48,17,43,60
20122013,"Eric Staal","Staal","Eric","CAR","C","L","1984-10-29","ThunderBay","CAN","ON","CAN",76,208,2003,1,2,0,48,18,35,53
20122013,"Jared Staal","Staal","Jared","CAR","R","R","1990-08-21","ThunderBay","CAN","ON","CAN",76,210,2008,2,49,0,2,0,0,0
20122013,"Jordan Staal","Staal","Jordan","CAR","C","L","1988-09-10","ThunderBay","CAN","ON","CAN",76,220,2006,1,2,0,48,10,21,31
20122013,"Marc Staal","Staal","Marc","NYR","D","L","1987-01-13","ThunderBay","CAN","ON","CAN",76,209,2005,1,12,0,21,2,9,11
20122013,"Drew Stafford","Stafford","Drew","BUF","R","R","1985-10-30","Milwaukee","USA","WI","USA",74,214,2004,1,13,0,46,6,12,18
20122013,"Matt Stajan","Stajan","Matt","CGY","C","L","1983-12-19","Mississauga","CAN","ON","CAN",73,195,2002,2,57,0,43,5,18,23
20122013,"Viktor Stalberg","Stalberg","Viktor","CHI","L","L","1986-01-17","Gothenburg","SWE",NA,"SWE",75,209,2006,6,161,0,47,9,14,23
20122013,"Steven Stamkos","Stamkos","Steven","TBL","C","R","1990-02-07","Markham","CAN","ON","CAN",73,194,2008,1,1,0,48,29,28,57
20122013,"Ryan Stanton","Stanton","Ryan","CHI","D","L","1989-07-20","StAlbert","CAN","AB","CAN",74,196,NA,NA,NA,0,1,0,0,0
20122013,"Paul Stastny","Stastny","Paul","COL","C","L","1985-12-27","QuebecCity","CAN","QC","USA",72,202,2005,2,44,0,40,9,15,24
20122013,"Brad Staubitz","Staubitz","Brad","ANA","R","R","1984-07-28","Edmonton","CAN","AB","CAN",73,207,NA,NA,NA,0,15,1,1,2
20122013,"David Steckel","Steckel","David","TOR, ANA","C","L","1982-03-15","Milwaukee","USA","WI","USA",78,215,2001,1,30,0,34,1,6,7
